artifacts,filtered_keys,text_code,text_key,bad_text,tot_ev,corr_ev,numpad_ev,shift_cpslck_ev,type_time,dwelltime_mean,dwelltime_median,dwelltime_sd,latency_mean,latency_median,latency_sd,down_down_mean,down_down_median,down_down_sd,up_up_mean,up_up_median,up_up_sd,no_key_pushed,num_trials,arousal,valence,ID,d_col_ID,time,finished,age,nationality,occupation,sex,os,app_version,num_data_colls,corrected_key_events
0,0,"['KeyB', 'ShiftRight', 'KeyA', 'KeyL', 'KeyL', 'ShiftRight', 'KeyO', 'KeyR', 'KeyA', 'KeyN', 'KeyG', 'KeyE', 'Digit3', 'Digit8', 'Digit2', 'Digit9', 'ShiftRight', 'Digit1', 'Enter']","['B', 'Shift', 'a', 'l', 'l', 'Shift', 'o', 'r', 'a', 'n', 'g', 'e', '3', '8', '2', '9', 'Shift', '1', 'Enter']",['1'],19.0,0.0,0.0,3.0,8.349,196.263,112.0,310.663,256.667,144.5,502.632,458.056,259.5,535.989,448.889,274.5,604.827,59.552,1,0,91,89dOSup69CaDYcTAN3ogRar1bGz2,-MqT4pYGAnR0UF8pfNku,1639034870300,True,2,Korean,0,0,win32,KeyboardStudy_eng,69,0.0
0,0,"['KeyB', 'ShiftRight', 'KeyA', 'KeyL', 'KeyL', 'ShiftRight', 'KeyO', 'KeyR', 'KeyA', 'KeyN', 'KeyG', 'KeyE', 'Digit3', 'Digit8', 'Digit2', 'Digit9', 'ShiftRight', 'Digit1', 'Enter']","['B', 'Shift', 'a', 'l', 'l', 'Shift', 'o', 'r', 'a', 'n', 'g', 'e', '3', '8', '2', '9', 'Shift', '1', 'Enter']",['1'],19.0,0.0,0.0,3.0,6.235,163.263,121.0,134.284,174.056,107.5,306.501,338.389,239.5,278.242,317.722,205.0,334.97,55.621,1,0,89,89dOSup69CaDYcTAN3ogRar1bGz2,-MqWYNnClL3AKtWc0i9u,1639092949707,True,2,Korean,0,0,win32,KeyboardStudy_eng,69,0.0
0,0,"['KeyB', 'ShiftRight', 'KeyA', 'KeyL', 'KeyL', 'ShiftRight', 'KeyO', 'KeyR', 'KeyA', 'KeyN', 'KeyG', 'KeyE', 'Digit3', 'Digit8', 'Digit2', 'Digit9', 'Digit1', 'ShiftRight', 'Enter']","['B', 'Shift', 'a', 'l', 'l', 'Shift', 'o', 'r', 'a', 'n', 'g', 'e', '3', '8', '2', '9', '!', 'Shift', 'Enter']",[],19.0,0.0,0.0,3.0,7.013,209.053,144.0,208.755,168.944,155.5,228.05,382.5,304.0,223.717,370.167,284.5,336.49,49.38,1,8,91,89dOSup69CaDYcTAN3ogRar1bGz2,-MqWlCmmpU6WSepxc-9Z,1639096574612,True,2,Korean,0,0,win32,KeyboardStudy_eng,69,0.0
0,0,"['KeyB', 'ShiftRight', 'KeyA', 'KeyL', 'KeyL', 'ShiftRight', 'KeyO', 'KeyR', 'KeyA', 'KeyN', 'KeyG', 'KeyE', 'Digit3', 'Digit8', 'Digit2', 'Digit9', 'ShiftRight', 'Digit1', 'Enter']","['B', 'Shift', 'a', 'l', 'l', 'Shift', 'o', 'r', 'a', 'n', 'g', 'e', '3', '8', '2', '9', 'Shift', '1', 'Enter']",['1'],19.0,0.0,0.0,3.0,6.399,151.316,110.0,139.512,195.778,141.5,270.995,351.056,272.0,235.84,327.111,212.0,290.443,59.416,1,0,94,89dOSup69CaDYcTAN3ogRar1bGz2,-MqWz07O6Lqb15QMiOti,1639100192735,True,2,Korean,0,0,win32,KeyboardStudy_eng,69,0.0
0,0,"['KeyB', 'ShiftRight', 'KeyA', 'KeyL', 'KeyL', 'ShiftRight', 'KeyO', 'KeyR', 'KeyA', 'KeyN', 'KeyG', 'KeyE', 'Digit3', 'Digit8', 'Digit2', 'Digit9', 'Digit1', 'ShiftRight', 'Enter']","['B', 'Shift', 'a', 'l', 'l', 'Shift', 'o', 'r', 'a', 'n', 'g', 'e', '3', '8', '2', '9', '!', 'Shift', 'Enter']",[],19.0,0.0,0.0,3.0,4.255,140.947,119.0,64.055,87.611,96.0,146.48,231.056,220.0,117.17,224.0,191.0,157.69,44.371,1,0,99,89dOSup69CaDYcTAN3ogRar1bGz2,-MqXC-sa8rvXX--4b97c,1639103861715,True,2,Korean,0,0,win32,KeyboardStudy_eng,69,0.0
0,0,"['KeyB', 'Slash', 'KeyA', 'KeyL', 'Backspace', 'Backspace', 'Backspace', 'Backspace', 'Backspace', 'KeyB', 'ShiftRight', 'KeyA', 'KeyL', 'KeyL', 'ShiftRight', 'KeyO', 'KeyR', 'KeyA', 'KeyN', 'KeyG', 'KeyE', 'Digit3', 'Digit8', 'Digit2', 'Digit9', 'Digit1', 'ShiftRight', 'Enter']","['b', '/', 'a', 'l', 'Backspace', 'Backspace', 'Backspace', 'Backspace', 'Backspace', 'B', 'Shift', 'a', 'l', 'l', 'Shift', 'o', 'r', 'a', 'n', 'g', 'e', '3', '8', '2', '9', '!', 'Shift', 'Enter']",['/'],28.0,5.0,0.0,3.0,8.632,132.679,116.0,84.551,182.111,97.0,381.708,315.556,209.0,361.725,308.444,191.0,382.761,62.315,1,0,100,89dOSup69CaDYcTAN3ogRar1bGz2,-MqXcUI18Dqd7FRpj3nJ,1639111064169,True,2,Korean,0,0,win32,KeyboardStudy_eng,69,4.0
0,0,"['KeyB', 'ShiftRight', 'KeyA', 'KeyL', 'KeyL', 'ShiftRight', 'KeyO', 'KeyR', 'KeyA', 'KeyN', 'KeyG', 'KeyE', 'Digit3', 'Digit8', 'Digit2', 'Digit9', 'Digit1', 'ShiftRight', 'Enter']","['B', 'Shift', 'a', 'l', 'l', 'Shift', 'o', 'r', 'a', 'n', 'g', 'e', '3', '8', '2', '9', '!', 'Shift', 'Enter']",[],19.0,0.0,0.0,3.0,5.583,137.105,121.0,61.119,165.444,123.5,347.479,305.278,220.5,335.81,296.833,223.5,341.179,59.018,1,0,100,89dOSup69CaDYcTAN3ogRar1bGz2,-MqXqHkt5-TiARBCFyYi,1639114682874,True,2,Korean,0,0,win32,KeyboardStudy_eng,69,0.0
0,0,"['KeyB', 'ShiftRight', 'KeyA', 'KeyL', 'KeyL', 'ShiftRight', 'KeyO', 'KeyR', 'KeyA', 'KeyN', 'KeyG', 'KeyE', 'Digit3', 'Digit8', 'Digit2', 'Digit9', 'ShiftRight', 'Digit1', 'Enter']","['B', 'Shift', 'a', 'l', 'l', 'Shift', 'o', 'r', 'a', 'n', 'g', 'e', '3', '8', '2', '9', 'Shift', '1', 'Enter']",['1'],19.0,0.0,0.0,3.0,6.551,163.737,136.0,85.687,191.111,112.0,345.893,357.722,248.0,321.924,342.667,248.0,387.549,58.953,1,0,100,89dOSup69CaDYcTAN3ogRar1bGz2,-MqY4w0jPogbIT22EcTH,1639118783907,True,2,Korean,0,0,win32,KeyboardStudy_eng,69,0.0
0,0,"['KeyB', 'ShiftRight', 'KeyA', 'KeyL', 'KeyL', 'ShiftRight', 'KeyO', 'KeyR', 'KeyA', 'KeyN', 'KeyG', 'KeyE', 'Digit3', 'Digit8', 'Digit2', 'Digit9', 'ShiftRight', 'Digit1', 'Enter']","['B', 'Shift', 'a', 'l', 'l', 'Shift', 'o', 'r', 'a', 'n', 'g', 'e', '3', '8', '2', '9', 'Shift', '1', 'Enter']",['1'],19.0,0.0,0.0,3.0,6.407,151.842,128.0,108.766,195.667,104.0,433.191,348.833,207.5,423.338,342.222,192.0,448.314,60.184,1,100,0,89dOSup69CaDYcTAN3ogRar1bGz2,-MqYIiv2iUyJpirCEKe1,1639122400220,True,2,Korean,0,0,win32,KeyboardStudy_eng,69,0.0
0,0,"['KeyB', 'ShiftRight', 'KeyA', 'KeyL', 'KeyL', 'ShiftRight', 'KeyO', 'KeyR', 'KeyA', 'KeyN', 'KeyG', 'KeyE', 'Digit3', 'Digit9', 'Digit2', 'Backspace', 'Backspace', 'Backspace', 'Backspace', 'KeyB', 'ShiftRight', 'KeyA', 'KeyL', 'KeyL', 'ShiftRight', 'KeyO', 'KeyR', 'KeyA', 'KeyN', 'KeyG', 'KeyE', 'Digit3', 'Digit8', 'Digit2', 'Digit9', 'Digit1', 'ShiftRight', 'Enter']","['B', 'Shift', 'a', 'l', 'l', 'Shift', 'o', 'r', 'a', 'n', 'g', 'e', '3', '9', '2', 'Backspace', 'Backspace', 'Backspace', 'Backspace', 'B', 'Shift', 'a', 'l', 'l', 'Shift', 'o', 'r', 'a', 'n', 'g', 'e', '3', '8', '2', '9', '!', 'Shift', 'Enter']",[],38.0,4.0,0.0,5.0,16.718,167.026,112.5,200.556,280.297,112.0,605.766,450.324,217.0,679.252,438.919,200.0,644.703,65.325,1,0,100,89dOSup69CaDYcTAN3ogRar1bGz2,-MqkuqgHewJ2CQong2Nr,1639350759884,True,2,Korean,0,0,win32,KeyboardStudy_eng,69,15.0
0,0,"['KeyB', 'ShiftRight', 'KeyA', 'KeyL', 'KeyL', 'ShiftRight', 'KeyO', 'KeyR', 'KeyA', 'KeyN', 'KeyG', 'KeyE', 'Digit3', 'Digit8', 'Digit2', 'Digit9', 'Digit1', 'ShiftRight', 'Enter', 'KeyB', 'ShiftRight', 'KeyA', 'KeyL', 'KeyL', 'ShiftRight', 'KeyO', 'KeyR', 'KeyA', 'KeyN', 'KeyG', 'KeyE', 'Digit3', 'Digit9', 'Digit2', 'Backspace', 'Backspace', 'Backspace', 'ShiftRight', 'KeyB', 'KeyA', 'KeyL', 'KeyL', 'ShiftRight', 'KeyO', 'KeyR', 'KeyA', 'KeyN', 'KeyG', 'KeyE', 'Digit3', 'Digit8', 'Digit2', 'Digit9', 'Digit1', 'ShiftRight', 'Enter']","['B', 'Shift', 'a', 'l', 'l', 'Shift', 'o', 'r', 'a', 'n', 'g', 'e', '3', '8', '2', '9', '!', 'Shift', 'Enter', 'B', 'Shift', 'a', 'l', 'l', 'Shift', 'o', 'r', 'a', 'n', 'g', 'e', '3', '9', '2', 'Backspace', 'Backspace', 'Backspace', 'Shift', 'b', 'a', 'l', 'l', 'Shift', 'o', 'r', 'a', 'n', 'g', 'e', '3', '8', '2', '9', '!', 'Shift', 'Enter']",[],56.0,3.0,0.0,8.0,24.207,167.786,120.0,199.003,269.291,128.0,773.222,438.527,231.0,777.255,435.491,239.0,806.968,64.473,2,0,100,89dOSup69CaDYcTAN3ogRar1bGz2,-Mql7xlhJM02KpbkwNRP,1639354458917,True,2,Korean,0,0,win32,KeyboardStudy_eng,69,15.0
0,0,"['KeyB', 'ShiftRight', 'KeyA', 'KeyL', 'KeyL', 'ShiftRight', 'KeyO', 'KeyR', 'KeyA', 'KeyN', 'KeyG', 'KeyE', 'Digit3', 'Digit8', 'Digit2', 'Digit9', 'ShiftRight', 'Digit1', 'Enter']","['B', 'Shift', 'a', 'l', 'l', 'Shift', 'o', 'r', 'a', 'n', 'g', 'e', '3', '8', '2', '9', 'Shift', '1', 'Enter']",['1'],19.0,0.0,0.0,3.0,4.918,127.421,119.0,61.395,138.722,116.5,182.217,268.778,219.0,160.689,256.833,220.0,187.839,57.117,1,7,98,89dOSup69CaDYcTAN3ogRar1bGz2,-MqlLqcu3vvnbGYhsHuc,1639358099706,True,2,Korean,0,0,win32,KeyboardStudy_eng,69,0.0
0,0,"['ShiftRight', 'KeyB', 'KeyA', 'KeyL', 'KeyL', 'ShiftRight', 'KeyO', 'KeyR', 'KeyA', 'KeyN', 'KeyG', 'KeyE', 'Digit3', 'Digit8', 'Digit2', 'Digit9', 'ShiftRight', 'Digit1', 'Enter']","['Shift', 'b', 'a', 'l', 'l', 'Shift', 'o', 'r', 'a', 'n', 'g', 'e', '3', '8', '2', '9', 'Shift', '1', 'Enter']",['1'],19.0,0.0,0.0,3.0,7.735,139.211,120.0,103.231,282.778,139.5,536.652,425.278,240.5,523.867,400.0,236.0,544.049,69.218,1,0,100,89dOSup69CaDYcTAN3ogRar1bGz2,-Mql_Pw1L1tTiCxgMkk3,1639361918327,True,2,Korean,0,0,win32,KeyboardStudy_eng,69,0.0
0,0,"['KeyB', 'ShiftRight', 'KeyA', 'KeyL', 'KeyL', 'ShiftRight', 'KeyO', 'KeyR', 'KeyA', 'KeyN', 'KeyG', 'KeyE', 'Digit3', 'Digit8', 'Backspace', 'Digit8', 'Digit2', 'Digit9', 'ShiftRight', 'Digit1', 'Enter']","['B', 'Shift', 'a', 'l', 'l', 'Shift', 'o', 'r', 'a', 'n', 'g', 'e', '3', '8', 'Backspace', '8', '2', '9', 'Shift', '1', 'Enter']",['1'],21.0,1.0,0.0,3.0,6.351,114.19,96.0,83.149,197.65,156.0,247.444,314.0,276.5,222.093,305.5,259.0,256.525,65.501,1,0,100,89dOSup69CaDYcTAN3ogRar1bGz2,-MqlnCuH5wQs13o4ByMF,1639365534958,True,2,Korean,0,0,win32,KeyboardStudy_eng,69,1.0
0,0,"['KeyB', 'ShiftRight', 'KeyA', 'KeyL', 'KeyL', 'ShiftRight', 'KeyO', 'KeyR', 'KeyA', 'KeyN', 'KeyG', 'KeyE', 'Digit3', 'Digit8', 'Digit2', 'Digit9', 'Digit1', 'ShiftRight', 'Enter', 'ShiftRight', 'KeyB', 'KeyA', 'KeyL', 'KeyL', 'ShiftRight', 'KeyO', 'KeyR', 'KeyA', 'KeyN', 'KeyG', 'KeyE', 'Digit3', 'Digit8', 'Digit2', 'Digit9', 'ShiftRight', 'Digit1', 'Enter']","['B', 'Shift', 'a', 'l', 'l', 'Shift', 'o', 'r', 'a', 'n', 'g', 'e', '3', '8', '2', '9', '!', 'Shift', 'Enter', 'Shift', 'b', 'a', 'l', 'l', 'Shift', 'o', 'r', 'a', 'n', 'g', 'e', '3', '8', '2', '9', 'Shift', '1', 'Enter']",['1'],38.0,0.0,0.0,6.0,21.388,128.605,104.0,78.409,445.973,120.0,1823.92,576.568,231.0,1815.163,570.135,201.0,1857.792,79.792,2,0,100,89dOSup69CaDYcTAN3ogRar1bGz2,-Mqm1Pa7bhLW5Up9e5BV,1639369519051,True,2,Korean,0,0,win32,KeyboardStudy_eng,69,0.0
0,0,"['KeyB', 'ShiftRight', 'KeyA', 'KeyL', 'KeyL', 'ShiftRight', 'KeyO', 'KeyR', 'KeyA', 'KeyN', 'KeyG', 'KeyE', 'Numpad3', 'Numpad8', 'Numpad2', 'Backspace', 'Backspace', 'Backspace', 'Backspace', 'Backspace', 'KeyB', 'ShiftRight', 'KeyA', 'KeyL', 'KeyL', 'ShiftRight', 'KeyO', 'KeyR', 'KeyA', 'KeyN', 'KeyG', 'KeyE', 'Digit3', 'Digit8', 'Digit2', 'Digit9', 'ShiftRight', 'Digit1', 'Enter']","['B', 'Shift', 'a', 'l', 'l', 'Shift', 'o', 'r', 'a', 'n', 'g', 'e', '3', '8', '2', 'Backspace', 'Backspace', 'Backspace', 'Backspace', 'Backspace', 'B', 'Shift', 'a', 'l', 'l', 'Shift', 'o', 'r', 'a', 'n', 'g', 'e', '3', '8', '2', '9', 'Shift', '1', 'Enter']",['1'],39.0,5.0,3.0,5.0,13.453,171.385,103.0,208.332,178.132,124.5,214.892,352.132,239.5,243.788,347.553,200.0,316.11,53.282,1,0,98,89dOSup69CaDYcTAN3ogRar1bGz2,-MqmK9AYxUEwl_Q0MjWL,1639374432524,True,2,Korean,0,0,win32,KeyboardStudy_eng,69,15.0
0,0,"['KeyB', 'ShiftRight', 'KeyA', 'KeyL', 'KeyL', 'Backspace', 'Backspace', 'Backspace', 'Backspace', 'Backspace', 'KeyB', 'ShiftRight', 'KeyA', 'KeyL', 'KeyL', 'ShiftRight', 'KeyO', 'KeyR', 'KeyA', 'KeyN', 'KeyG', 'KeyE', 'Digit3', 'Digit9', 'Backspace', 'Digit8', 'Digit2', 'Digit9', 'ShiftRight', 'Digit1', 'Enter']","['B', 'Shift', 'a', 'l', 'l', 'Backspace', 'Backspace', 'Backspace', 'Backspace', 'Backspace', 'B', 'Shift', 'a', 'l', 'l', 'Shift', 'o', 'r', 'a', 'n', 'g', 'e', '3', '9', 'Backspace', '8', '2', '9', 'Shift', '1', 'Enter']",['1'],31.0,6.0,0.0,4.0,8.372,102.258,97.0,59.348,173.4,112.5,262.189,276.433,184.0,247.322,270.367,180.0,256.238,66.699,1,0,100,89dOSup69CaDYcTAN3ogRar1bGz2,-MqmXxx_P0j87bhuPJtH,1639378052480,True,2,Korean,0,0,win32,KeyboardStudy_eng,69,6.0
0,0,"['KeyB', 'ShiftRight', 'KeyA', 'KeyL', 'KeyL', 'ShiftRight', 'KeyO', 'KeyR', 'KeyA', 'KeyN', 'KeyG', 'KeyE', 'Digit3', 'Digit8', 'Digit2', 'Digit9', 'ShiftRight', 'Digit1', 'Enter']","['B', 'Shift', 'a', 'l', 'l', 'Shift', 'o', 'r', 'a', 'n', 'g', 'e', '3', '8', '2', '9', 'Shift', '1', 'Enter']",['1'],19.0,0.0,0.0,3.0,6.111,129.368,120.0,64.178,202.944,96.0,405.797,334.167,188.5,398.601,324.0,176.0,407.135,64.376,1,100,0,89dOSup69CaDYcTAN3ogRar1bGz2,-Mqmkl8khMXs6ZWTi1xd,1639381669966,True,2,Korean,0,0,win32,KeyboardStudy_eng,69,0.0
0,0,"['KeyB', 'ShiftRight', 'KeyA', 'KeyL', 'KeyL', 'ShiftRight', 'KeyO', 'KeyR', 'KeyA', 'KeyN', 'KeyG', 'KeyE', 'Digit3', 'Digit8', 'Digit2', 'Digit9', 'Digit1', 'ShiftRight', 'Enter', 'KeyB', 'ShiftRight', 'KeyA', 'KeyL', 'KeyL', 'ShiftRight', 'KeyO', 'KeyR', 'KeyA', 'KeyN', 'KeyG', 'KeyE', 'Digit3', 'Digit8', 'Digit2', 'Digit9', 'Digit1', 'ShiftRight', 'Enter']","['B', 'Shift', 'a', 'l', 'l', 'Shift', 'o', 'r', 'a', 'n', 'g', 'e', '3', '8', '2', '9', '!', 'Shift', 'Enter', 'B', 'Shift', 'a', 'l', 'l', 'Shift', 'o', 'r', 'a', 'n', 'g', 'e', '3', '8', '2', '9', '!', 'Shift', 'Enter']",[],38.0,0.0,0.0,6.0,32.136,128.474,112.0,72.042,736.595,72.0,3798.924,864.865,183.0,3792.261,860.541,160.0,3831.497,86.865,2,0,100,89dOSup69CaDYcTAN3ogRar1bGz2,-Mqq4Vtikl1jSnJkF8A_,1639437438735,True,2,Korean,0,0,win32,KeyboardStudy_eng,69,0.0
0,0,"['KeyB', 'ShiftRight', 'KeyA', 'KeyL', 'KeyL', 'ShiftRight', 'KeyO', 'KeyR', 'KeyA', 'KeyN', 'KeyG', 'KeyE', 'Digit3', 'Digit8', 'Digit2', 'Digit9', 'ShiftRight', 'Digit1', 'Enter']","['B', 'Shift', 'a', 'l', 'l', 'Shift', 'o', 'r', 'a', 'n', 'g', 'e', '3', '8', '2', '9', 'Shift', '1', 'Enter']",['1'],19.0,0.0,0.0,3.0,4.151,127.684,104.0,82.734,95.833,68.0,173.659,225.278,188.0,162.995,217.333,176.0,201.506,46.953,1,0,100,89dOSup69CaDYcTAN3ogRar1bGz2,-MqqII3SXYGpaCUsUr4n,1639441052162,True,2,Korean,0,0,win32,KeyboardStudy_eng,69,0.0
0,0,"['KeyB', 'ShiftRight', 'KeyA', 'KeyL', 'KeyL', 'ShiftRight', 'KeyO', 'KeyR', 'KeyA', 'KeyN', 'KeyG', 'KeyE', 'Digit3', 'Digit8', 'Digit2', 'Digit9', 'ShiftRight', 'Digit1', 'Enter']","['B', 'Shift', 'a', 'l', 'l', 'Shift', 'o', 'r', 'a', 'n', 'g', 'e', '3', '8', '2', '9', 'Shift', '1', 'Enter']",['1'],19.0,0.0,0.0,3.0,6.487,130.895,113.0,74.465,222.222,108.0,602.122,355.5,216.0,593.675,342.667,196.5,606.874,66.487,1,0,100,89dOSup69CaDYcTAN3ogRar1bGz2,-MqqW72Ps4G50rlPM7EV,1639444676938,True,2,Korean,0,0,win32,KeyboardStudy_eng,69,0.0
0,0,"['ShiftRight', 'KeyB', 'KeyA', 'KeyL', 'KeyL', 'ShiftRight', 'KeyO', 'KeyR', 'KeyA', 'KeyN', 'KeyG', 'KeyE', 'Digit3', 'Digit8', 'Digit2', 'Digit9', 'Digit1', 'ShiftRight', 'Enter']","['Shift', 'b', 'a', 'l', 'l', 'Shift', 'o', 'r', 'a', 'n', 'g', 'e', '3', '8', '2', '9', '!', 'Shift', 'Enter']",[],19.0,0.0,0.0,3.0,5.72,128.316,104.0,74.509,182.333,123.5,426.177,313.333,212.5,410.008,302.111,212.0,435.976,61.836,1,6,97,89dOSup69CaDYcTAN3ogRar1bGz2,-Mqqiy6I7fG1CbG70X9i,1639448306204,True,2,Korean,0,0,win32,KeyboardStudy_eng,69,0.0
0,0,"['KeyB', 'ShiftRight', 'KeyA', 'KeyL', 'KeyL', 'ShiftRight', 'KeyO', 'KeyR', 'KeyA', 'KeyN', 'KeyG', 'KeyE', 'Digit3', 'Digit8', 'Digit2', 'Digit9', 'ShiftRight', 'Digit1', 'Enter']","['B', 'Shift', 'a', 'l', 'l', 'Shift', 'o', 'r', 'a', 'n', 'g', 'e', '3', '8', '2', '9', 'Shift', '1', 'Enter']",['1'],19.0,0.0,0.0,3.0,5.063,128.526,121.0,54.04,145.611,75.5,300.838,274.167,175.5,287.971,267.111,166.5,302.098,56.488,1,0,100,89dOSup69CaDYcTAN3ogRar1bGz2,-MqqwlaipWaeDWgjGD9P,1639451924973,True,2,Korean,0,0,win32,KeyboardStudy_eng,69,0.0
0,0,"['ShiftRight', 'KeyB', 'KeyA', 'KeyS', 'Backspace', 'Backspace', 'Backspace', 'Backspace', 'ShiftRight', 'KeyB', 'KeyA', 'KeyL', 'KeyL', 'ShiftRight', 'KeyO', 'KeyR', 'KeyA', 'KeyN', 'KeyG', 'KeyE', 'Digit3', 'Digit8', 'Digit2', 'Digit9', 'Digit1', 'ShiftRight', 'Enter']","['Shift', 'b', 'a', 's', 'Backspace', 'Backspace', 'Backspace', 'Backspace', 'Shift', 'b', 'a', 'l', 'l', 'Shift', 'o', 'r', 'a', 'n', 'g', 'e', '3', '8', '2', '9', '!', 'Shift', 'Enter']",['s'],27.0,4.0,0.0,4.0,8.744,166.593,112.0,162.171,163.308,104.0,241.11,329.846,224.5,239.858,310.769,193.0,312.409,52.63,1,100,0,89dOSup69CaDYcTAN3ogRar1bGz2,-MqrC7ouCQd8SIHO2S56,1639456214340,True,2,Korean,0,0,win32,KeyboardStudy_eng,69,4.0
0,0,"['KeyB', 'ShiftRight', 'KeyA', 'KeyL', 'KeyL', 'ShiftRight', 'KeyO', 'KeyR', 'KeyA', 'KeyN', 'KeyG', 'KeyE', 'Digit3', 'Digit8', 'Digit2', 'Digit9', 'ShiftRight', 'Digit1', 'Enter']","['B', 'Shift', 'a', 'l', 'l', 'Shift', 'o', 'r', 'a', 'n', 'g', 'e', '3', '8', '2', '9', 'Shift', '1', 'Enter']",['1'],19.0,0.0,0.0,3.0,5.359,145.158,112.0,99.816,144.5,100.0,263.948,292.833,232.0,245.28,284.389,199.5,267.382,54.338,1,0,100,89dOSup69CaDYcTAN3ogRar1bGz2,-MqrQwB750EGSrcF_FuJ,1639460094701,True,2,Korean,0,0,win32,KeyboardStudy_eng,69,0.0
0,0,"['KeyB', 'ShiftRight', 'KeyA', 'KeyL', 'KeyL', 'ShiftRight', 'KeyO', 'KeyR', 'KeyA', 'KeyN', 'KeyG', 'KeyE', 'Digit3', 'Digit9', 'Digit2', 'Backspace', 'Backspace', 'ShiftRight', 'KeyB', 'KeyA', 'KeyL', 'KeyL', 'ShiftRight', 'KeyO', 'KeyR', 'KeyA', 'KeyN', 'KeyG', 'KeyE', 'Digit3', 'Digit8', 'Digit2', 'Digit9', 'Digit1', 'ShiftRight', 'Enter']","['B', 'Shift', 'a', 'l', 'l', 'Shift', 'o', 'r', 'a', 'n', 'g', 'e', '3', '9', '2', 'Backspace', 'Backspace', 'Shift', 'b', 'a', 'l', 'l', 'Shift', 'o', 'r', 'a', 'n', 'g', 'e', '3', '8', '2', '9', '!', 'Shift', 'Enter']",[],36.0,2.0,0.0,5.0,12.024,171.167,120.0,201.51,167.486,104.0,255.098,340.114,209.0,356.041,336.429,207.0,337.439,52.087,1,0,100,89dOSup69CaDYcTAN3ogRar1bGz2,-Mqrdkr_eJq1jXq11jge,1639463718363,True,2,Korean,0,0,win32,KeyboardStudy_eng,69,15.0
0,0,"['KeyB', 'ShiftRight', 'KeyA', 'KeyL', 'KeyL', 'ShiftRight', 'KeyO', 'KeyR', 'KeyA', 'KeyN', 'KeyG', 'KeyE', 'Digit3', 'Digit8', 'Digit2', 'Digit9', 'ShiftRight', 'Digit1', 'Enter']","['B', 'Shift', 'a', 'l', 'l', 'Shift', 'o', 'r', 'a', 'n', 'g', 'e', '3', '8', '2', '9', 'Shift', '1', 'Enter']",['1'],19.0,0.0,0.0,3.0,4.559,146.947,121.0,101.422,98.167,88.0,188.366,248.389,220.0,171.197,230.611,191.5,211.961,45.778,1,0,100,89dOSup69CaDYcTAN3ogRar1bGz2,-MqrrYbh_jwHdub5kzGC,1639467334034,True,2,Korean,0,0,win32,KeyboardStudy_eng,69,0.0
0,0,"['KeyB', 'ShiftRight', 'KeyA', 'KeyL', 'KeyL', 'ShiftRight', 'KeyO', 'KeyR', 'KeyA', 'KeyN', 'KeyG', 'KeyE', 'Digit3', 'Digit8', 'Digit2', 'Digit9', 'ShiftRight', 'Digit1', 'Enter']","['B', 'Shift', 'a', 'l', 'l', 'Shift', 'o', 'r', 'a', 'n', 'g', 'e', '3', '8', '2', '9', 'Shift', '1', 'Enter']",['1'],19.0,0.0,0.0,3.0,4.303,117.316,111.0,59.252,115.222,108.0,196.866,235.944,184.0,180.734,224.444,183.5,195.451,53.962,1,0,100,89dOSup69CaDYcTAN3ogRar1bGz2,-MqvDNPvU0KFuQwrJXLZ,1639523649333,True,2,Korean,0,0,win32,KeyboardStudy_eng,69,0.0
0,0,"['KeyB', 'ShiftRight', 'KeyA', 'KeyL', 'KeyL', 'ShiftRight', 'KeyO', 'KeyR', 'KeyA', 'KeyN', 'KeyG', 'KeyE', 'Digit3', 'Digit8', 'Digit2', 'Digit9', 'ShiftRight', 'Digit1', 'Enter']","['B', 'Shift', 'a', 'l', 'l', 'Shift', 'o', 'r', 'a', 'n', 'g', 'e', '3', '8', '2', '9', 'Shift', '1', 'Enter']",['1'],19.0,0.0,0.0,3.0,4.32,125.789,104.0,71.606,107.222,56.0,193.742,236.0,167.5,177.951,226.611,127.5,225.152,51.528,1,0,100,89dOSup69CaDYcTAN3ogRar1bGz2,-MqvRCP3TplK50pnSpjC,1639527274207,True,2,Korean,0,0,win32,KeyboardStudy_eng,69,0.0
0,0,"['KeyB', 'ShiftRight', 'KeyA', 'KeyL', 'KeyL', 'Backspace', 'Backspace', 'Backspace', 'Backspace', 'Backspace', 'KeyB', 'ShiftRight', 'KeyA', 'KeyL', 'KeyL', 'ShiftRight', 'KeyO', 'KeyR', 'KeyA', 'KeyN', 'KeyG', 'KeyE', 'Digit3', 'Digit8', 'Digit2', 'Digit9', 'Digit1', 'ShiftRight', 'Enter']","['B', 'Shift', 'a', 'l', 'l', 'Backspace', 'Backspace', 'Backspace', 'Backspace', 'Backspace', 'B', 'Shift', 'a', 'l', 'l', 'Shift', 'o', 'r', 'a', 'n', 'g', 'e', '3', '8', '2', '9', '!', 'Shift', 'Enter']",[],29.0,5.0,0.0,4.0,9.917,105.483,81.0,81.643,244.929,108.5,678.501,351.607,184.0,663.048,345.964,152.5,717.107,73.006,1,100,0,89dOSup69CaDYcTAN3ogRar1bGz2,-MqveCpz3eDIDRsboazE,1639530945976,True,2,Korean,0,0,win32,KeyboardStudy_eng,69,5.0
